% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
178720 +1.451293258e-02 +1.451293258e-02 -9.999854871e+02 -9.999854871e+02 -1.2491e+00 +1.2491e+00
187780 +5.269014198e-03 +5.269014198e-03 -9.999947310e+02 -9.999947310e+02 -1.2486e+00 +1.2491e+00
% function evaluation | noise-free fitness - Fopt (3.548000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.997905936e+01 +2.997905936e+01 +6.545905936e+01 +6.545905936e+01 +1.8387e-01 -9.5115e-01
2 +1.888839140e+01 +1.888839140e+01 +5.436839140e+01 +5.436839140e+01 -4.4308e+00 -4.4354e+00
10 +9.669699076e+00 +9.669699076e+00 +4.514969908e+01 +4.514969908e+01 +2.3313e+00 +4.8346e-01
107 +3.398371944e+00 +3.398371944e+00 +3.887837194e+01 +3.887837194e+01 -3.9328e+00 -3.5171e+00
444 +1.407012095e+00 +1.407012095e+00 +3.688701209e+01 +3.688701209e+01 +1.2972e+00 +1.0605e+00
4204 +6.986040509e-01 +6.986040509e-01 +3.617860405e+01 +3.617860405e+01 +1.2972e+00 +1.0739e+00
5180 +4.512805558e-01 +4.512805558e-01 +3.593128056e+01 +3.593128056e+01 +1.1871e+00 +9.2629e-01
8454 +1.683655820e-01 +1.683655820e-01 +3.564836558e+01 +3.564836558e+01 +1.2025e+00 +1.4080e+00
11394 +1.164124287e-01 +1.164124287e-01 +3.559641243e+01 +3.559641243e+01 +1.2025e+00 +1.4034e+00
70031 +2.976733036e-02 +2.976733036e-02 +3.550976733e+01 +3.550976733e+01 +1.2506e+00 +1.2508e+00
96679 +2.278427742e-02 +2.278427742e-02 +3.550278428e+01 +3.550278428e+01 +1.2503e+00 +1.2457e+00
105797 +9.143360965e-03 +9.143360965e-03 +3.548914336e+01 +3.548914336e+01 +1.2503e+00 +1.2523e+00
% function evaluation | noise-free fitness - Fopt (-5.263000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.786479021e+01 +2.786479021e+01 -2.476520979e+01 -2.476520979e+01 +2.4979e+00 -6.9622e-02
8 +2.298115339e+01 +2.298115339e+01 -2.964884661e+01 -2.964884661e+01 -4.2398e+00 +3.8733e+00
15 +1.256290061e+01 +1.256290061e+01 -4.006709939e+01 -4.006709939e+01 -3.7088e+00 +4.3113e+00
63 +5.475528331e+00 +5.475528331e+00 -4.715447167e+01 -4.715447167e+01 -3.8945e+00 +3.9549e+00
173 +3.574179222e+00 +3.574179222e+00 -4.905582078e+01 -4.905582078e+01 -4.0021e+00 +2.3022e+00
268 +2.403682047e+00 +2.403682047e+00 -5.022631795e+01 -5.022631795e+01 -3.3720e+00 +3.3965e+00
% function evaluation | noise-free fitness - Fopt (-6.888900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.170162580e+01 +8.170162580e+01 -6.071883742e+02 -6.071883742e+02 -4.0372e+00 +4.2464e+00
2 +1.724760865e+01 +1.724760865e+01 -6.716423913e+02 -6.716423913e+02 -9.2628e-01 -4.1640e+00
15 +1.222165303e+01 +1.222165303e+01 -6.766683470e+02 -6.766683470e+02 +3.6074e+00 -1.0147e+00
100 +8.282687315e+00 +8.282687315e+00 -6.806073127e+02 -6.806073127e+02 +1.3709e+00 -2.8150e+00
140 +5.647281901e+00 +5.647281901e+00 -6.832427181e+02 -6.832427181e+02 +2.1788e+00 -1.5873e+00
324 +3.067207285e+00 +3.067207285e+00 -6.858227927e+02 -6.858227927e+02 +2.1822e+00 -2.0403e+00
1364 +1.797084241e+00 +1.797084241e+00 -6.870929158e+02 -6.870929158e+02 -9.9520e-01 +7.3969e-01
3256 +1.133661709e+00 +1.133661709e+00 -6.877563383e+02 -6.877563383e+02 -1.1964e+00 +1.1745e+00
10887 +8.752130415e-01 +8.752130415e-01 -6.880147870e+02 -6.880147870e+02 -1.5027e+00 +1.2681e+00
11465 +1.188550496e-01 +1.188550496e-01 -6.887711450e+02 -6.887711450e+02 -1.3020e+00 +1.3443e+00
